                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.746,                0.67805,                  1.164,                0.73299,                0.63608,                0.70378,                0.50978,                 1.0319,                 1.2944,                 1.3264,             2.9315e-05,             2.9315e-05,             2.9315e-05
                      2,                  0.758,                 0.7056,                 1.1704,                0.74458,                0.65556,                0.72409,                0.52864,                 1.0028,                 1.1863,                 1.3002,             5.2842e-05,             5.2842e-05,             5.2842e-05
                      3,                0.75014,                0.68666,                 1.1658,                0.76939,                0.62321,                 0.7107,                0.51548,                 1.0325,                 1.2754,                 1.3221,             7.0561e-05,             7.0561e-05,             7.0561e-05
                      4,                0.73469,                0.65097,                  1.157,                0.74217,                0.65998,                0.72239,                0.52355,                 1.0331,                 1.2295,                 1.3293,             6.1864e-05,             6.1864e-05,             6.1864e-05
                      5,                0.71368,                0.61526,                 1.1445,                0.80054,                0.60367,                0.70197,                0.50379,                 1.0808,                 1.3237,                 1.3681,             6.1864e-05,             6.1864e-05,             6.1864e-05
                      6,                 0.6996,                0.57981,                 1.1314,                0.77914,                0.66042,                0.73597,                0.53508,                 1.0434,                 1.2119,                 1.3254,             5.3152e-05,             5.3152e-05,             5.3152e-05
                      7,                0.67603,                0.55095,                 1.1151,                0.78114,                 0.6291,                0.71635,                0.52249,                 1.0337,                 1.2562,                 1.3166,              4.444e-05,              4.444e-05,              4.444e-05
                      8,                0.66044,                0.52353,                 1.1026,                0.78529,                0.65446,                0.73265,                0.53066,                 1.0406,                 1.2215,                 1.3249,             3.5728e-05,             3.5728e-05,             3.5728e-05
                      9,                0.64246,                0.50109,                 1.0903,                0.75585,                 0.6541,                0.72545,                0.52819,                 1.0453,                 1.2489,                 1.3442,             2.7016e-05,             2.7016e-05,             2.7016e-05
                     10,                0.63799,                0.49467,                 1.0891,                0.76387,                0.65645,                0.72498,                 0.5277,                 1.0355,                 1.2508,                 1.3317,             1.8304e-05,             1.8304e-05,             1.8304e-05
